StoreID,name,address,latitude,longitude,hours,runtime
415,Mornington Central,206 Main Street<br>Mornington VIC 3931,-38.2219623,145.040617,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
585,Morphett Vale,140 Sherriffs Road<br>Morphett Vale SA 5162,-35.1054957,138.525864,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
202,Morwell,160 Commercial Road<br>Morwell VIC 3840,-38.2370938,146.3957141,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 13:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
568,Mount Barker,Shop G/6 Dutton Road<br>Mount Barker SA 5251,-35.0664901,138.8669694,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8737,Mount Druitt,Ground Floor 13 Cleeve Close<br>Mt Druitt NSW 2770,-33.7672536,150.8114348,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
453,Mount Eliza,110 Mount Eliza Way Mount Eliza Village Shopping Centre<br>Mount Eliza VIC 3930,-38.1841051,145.0894209,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
558,Mount Gambier,9 Caldwell Street<br>Mount Gambier SA 5290,-37.826819,140.7778563,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 13:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
622,Mount Hawthorn,139 Buxton Street<br>Mount Hawthorn WA 6016,-31.9174393,115.8330906,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
409,Mount Waverley,3/9/11 Hamilton Place<br>Mount Waverley VIC 3149,-37.8757928,145.1275339,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8699,Mt Gravatt,1/1478 Logan Road<br>Mt Gravatt QLD 4122,-27.536502,153.0777452,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8638,Mudgee,1/47-55  Market Street<br>Mudgee NSW 2850,-32.5915038,149.5901121,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 15:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
307,Mulgrave,204 Brandon Park Drive<br>Mulgrave VIC 3170,-37.917098,145.176857,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
641,Mundaring,7175 Great Eastern Highway<br>Mundaring WA 6073,-31.9017347,116.1661393,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
542,Munno Para,2C Morialta Drive<br>Smithfield SA 5114,-34.6824736,138.6880376,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
538,Murray Bridge,126 Adelaide Road<br>Murray Bridge SA 5253,-35.1268678,139.2588963,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8756,Murwillumbah,102-106 Main Street<br>Murwillumbah NSW 2484,-28.3268275,153.3943381,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
694,Myaree,1 Hayden Crescent<br>Myaree WA 6154,-32.0439877,115.81881,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8768,Nambucca Heads, 34 Bowra Street<br>Nambucca Heads NSW 2448,-30.641316,153.0020177,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
400,Narre Warren,3 Webb Street<br>Narre Warren VIC 3805,-38.0267076,145.3029837,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8753,Nerang,Shops 4&5 / 23-25 Station Street<br>Nerang QLD 4211,-27.9946019,153.3372148,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8617,Neutral Bay,27/35 Grosvenor Street<br>Neutral Bay NSW 2089,-33.8302219,151.2218863,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
767,New Norfolk,14 High Street<br>New Norfolk TAS 7140,-42.7810945,147.0598867,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
750,New Town,115 - 117 New Town Road<br>New Town TAS 7008,-42.859892,147.307899,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
8698,Newstead,142-160  Breakfast Creek Road<br>Newstead QLD 4006,-27.443301,153.043177,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
116,Niddrie,4/302 Keilor Road<br>Niddrie VIC 3041,-37.73793,144.89457,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
848,Nightcliff,48 Progress Drive<br>Nightcliff NT 0810,-12.387492,130.850308,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
543,Noarlunga,1/88 Dyson Road<br>Noarlunga SA 5168,-35.1399794,138.4848935,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
404,Noble Park,400 Princes Highway<br>Noble Park VIC 3174,-37.960412,145.1877749,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
519,North Adelaide,169 O'Connell Street<br>North Adelaide SA 5006,-34.903736,138.594864,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 19:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8811,North Lakes,101 Flinders Parade<br>Northlakes QLD 4509,-27.2177663,152.9970033,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
916,North Melbourne,55 Errol Street<br>North Melbourne VIC 3051,-37.8044856,144.9491677,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8748,North Parramatta,29 Castle Street<br>North Parramatta NSW 2151,-33.7971724,151.0026653,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
0350,Northcote,344 High Street<br>Northcote VIC 3070,-37.769945,144.9989487,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
596,Norwood,55  George  Street<br>Norwood SA 5067,-34.9214313,138.6352439,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8842,Nowra,"Shop 1&2, 182 Princes Highway<br>Nowra NSW 2541",-34.9139512,150.6031886,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
0529,Nuriootpa,21 Murray Street<br>Nurioopta SA 5355,-34.4724848,138.9954157,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
670,O'Connor,"Unit 6 & 10, 378  South Street<br>O'Connor WA 6163",-32.0634,115.7928808,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
452,Oakleigh,50 Atherton Road<br>Oakleigh VIC 3166,-37.899118,145.091716,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
618,Ocean Keys,6/35 Ocean Keys Boulevard<br>Ocean Keys WA 6030,-31.6889743,115.7180387,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8827,Orange,311 Summer Street<br>Orange NSW 2800,-33.28274,149.0957966,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
663,Osborne Park,2/320 Selby Street N<br>Osborne Park WA 6017,-31.9051727,115.8047313,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8765,Oxenford,Shops 2&3 / 160 Old Pacific Highway<br>Oxenford QLD 4210,-27.890563,153.3113642,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
940,Pakenham,895 Princes Highway<br>Pakenham VIC 3810,-38.0619224,145.4595795,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
419,Pakenham Village,53-55 John Street<br>Pakenham Village VIC 3810,-38.0788565,145.4802228,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8754,Palm Beach,Shop 16/17 8th Avenue<br>Palm Beach QLD 4221,-28.1187283,153.4676304,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
849,Palmerston City,Palm Plaza C1/17 University Avenue<br>Palmerston City NT 0830,-12.477658,130.9834901,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8824,Panania,136 Towers Street<br>Panania NSW 2213,-33.9567996,151.0016993,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
594,Parafield,Shop 1/1A Lawrence Hargrave Way<br>Parafield Airport SA 5106,-34.791452,138.64324,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8832,Parkes,33 Church Street<br>Parkes NSW 2870,-33.1358718,148.1739527,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 15:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8732,Penrith,499 High Street<br>Penrith NSW 2750,-33.7529174,150.6913056,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
647,Perth,119 Barrack Street<br>Perth WA 6000,-31.9530227,115.8607946,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",2025-10-19 15:40:22
8606,Phillip,Shop 7 Phillip Market Place<br>Phillip ACT 2606,-35.3501248,149.0890151,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
546,Port Adelaide,92-96 Commercial Road<br>Port Adelaide SA 5015,-34.8452551,138.5055453,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
666,Port Kennedy,23 Saltaire Way<br>Port Kennedy WA 6179,-32.372405,115.759813,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
2444,Port Macquarie,183 Lake Road<br>Port Macquarie NSW 2444,-31.4487908,152.8916977,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
512,Port Melbourne,243-247 Bay Street<br>Port Melbourne VIC 3207,-37.8379564,144.9423292,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
763,Port Sorell,Shop 14/11 Poyston Drive<br>Shearwater TAS 7307,-41.1618099,146.532415,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8612,Port Stephens,2/165 Salamander Way<br>Salamander Bay NSW 2317,-32.7373359,152.1072548,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
5461,Portland,33-35 Tyres Street<br>Portland VIC 3305,-38.3441478,141.6004417,"['Monday: 00:00:00 to 17:30:00', 'Tuesday: 00:00:00 to 17:30:00', 'Wednesday: 00:00:00 to 17:30:00', 'Thursday: 00:00:00 to 17:30:00', 'Friday: 00:00:00 to 17:30:00', 'Saturday: 00:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
922,Preston,371-373 High Street<br>Preston VIC 3072,-37.7409889,145.00346,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8608,Queanbeyan,203 Crawford Street<br>Queanbeyan ACT 2620,-35.3525014,149.2311709,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
9999,RCYCL,"Fy 7, 16 Elanora Rd<br>Noble Park VIC 3174",,,"['Monday: 00:00:00 to 00:00:00', 'Tuesday: 00:00:00 to 00:00:00', 'Wednesday: 00:00:00 to 00:00:00', 'Thursday: 00:00:00 to 00:00:00', 'Friday: 00:00:00 to 00:00:00', 'Saturday: 00:00:00 to 00:00:00', 'Sunday: 00:00:00 to 00:00:00']",2025-10-19 15:40:22
8624,Raymond Terrace, Corner Bourke and Port Stephens Streets<br>Raymond Terrace NSW 2324,-32.7597915,151.7416285,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8683,Red Hill,80 Glenrosa Road<br>Red Hill QLD 4059,-27.4475728,152.9999107,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8802,Redcliffe,143 Redcliffe Parade<br>Redcliffe QLD 4020,-27.2267344,153.1145944,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
509,Regency Plaza,269 Main N Road<br>Sefton Park SA 5082,-34.8741915,138.6025822,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
903,Richmond,42 Victoria Street<br>Richmond VIC 3121,-37.809947,144.993124,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8736,Richmond,27 Windsor Street<br>Richmond NSW 2753,-33.6016273,150.7532501,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
